"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1486","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:49:23,FALSE,NA,"1101887233999679490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","odii_chet",342,TRUE,FALSE,NA,NA
"1487","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:48:38,FALSE,NA,"1101887045625151488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrSlice01",342,TRUE,FALSE,NA,NA
"1488","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:48:37,FALSE,NA,"1101887041736986624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KerryPeterz",342,TRUE,FALSE,NA,NA
"1489","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:48:19,FALSE,NA,"1101886967158136836",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davichi316",342,TRUE,FALSE,NA,NA
"1490","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:47:04,FALSE,NA,"1101886649896787973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Igbagordonz3",587,TRUE,FALSE,NA,NA
"1491","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:46:53,FALSE,NA,"1101886605059649536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Microbaris20",587,TRUE,FALSE,NA,NA
"1492","Association of blood pressure with clinical outcomes in older adults with chronic kidney disease https://t.co/eYBvfwQnrW",FALSE,0,NA,2019-03-02 16:45:32,FALSE,NA,"1101886265899675648",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ageingnews",0,FALSE,FALSE,NA,NA
"1493","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:44:50,FALSE,NA,"1101886088086515717",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EzelioraS",342,TRUE,FALSE,NA,NA
"1494","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:44:40,FALSE,NA,"1101886046520905729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puffyxos",587,TRUE,FALSE,NA,NA
"1495","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:44:03,FALSE,NA,"1101885892699009024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TemmieD1",587,TRUE,FALSE,NA,NA
"1496","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:43:43,FALSE,NA,"1101885808116711424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrumoleofAfrica",342,TRUE,FALSE,NA,NA
"1497","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:43:39,FALSE,NA,"1101885790899060736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DAVVILLA18",587,TRUE,FALSE,NA,NA
"1498","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:43:11,FALSE,NA,"1101885673701818369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emasleek",342,TRUE,FALSE,NA,NA
"1499","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:43:11,FALSE,NA,"1101885672481263621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZionAdada",342,TRUE,FALSE,NA,NA
"1500","#NationalKidneyMonth Chronic Kidney Disease (CKD) as its often referred to has no symptoms and can only be diagnose… https://t.co/zuvjwBoLaa",FALSE,1,NA,2019-03-02 16:42:06,TRUE,NA,"1101885402875678720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJRupchandani",0,FALSE,FALSE,NA,NA
"1501","If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney… https://t.co/dJHemugCbn",FALSE,89,NA,2019-03-02 16:41:41,TRUE,NA,"1101885297162358786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haywhy_Jah",342,FALSE,FALSE,NA,NA
"1502","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:40:14,FALSE,NA,"1101884932358578176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shyzzlescope",587,TRUE,FALSE,NA,NA
"1503","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:40:03,FALSE,NA,"1101884886724546561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timioladosu",587,TRUE,FALSE,NA,NA
"1504","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:38:27,FALSE,NA,"1101884482607607810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haywhy_Jah",587,TRUE,FALSE,NA,NA
"1505","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:35:26,FALSE,NA,"1101883723778269186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YaaGirlNessaa",587,TRUE,FALSE,NA,NA
"1506","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:34:50,FALSE,NA,"1101883571915145217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dagr8sly",587,TRUE,FALSE,NA,NA
"1507","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:34:24,FALSE,NA,"1101883465052622851",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kofoworoIa",587,TRUE,FALSE,NA,NA
"1508","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:33:27,FALSE,NA,"1101883223771099137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamezito50",587,TRUE,FALSE,NA,NA
"1509","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease…",FALSE,0,NA,2019-03-02 16:31:31,FALSE,NA,"1101882739970789376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solarcellXIII",129,TRUE,FALSE,NA,NA
"1510","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:31:01,FALSE,NA,"1101882610727469058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OludipeOlaitan",587,TRUE,FALSE,NA,NA
"1511","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:27:44,FALSE,NA,"1101881787406524416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hafeez_H_Bello",587,TRUE,FALSE,NA,NA
"1512","RT @Chindogg21: Since this is exploding, I've been raising funds to help pay for my kitty's medical expenses. He had to be rushed to the ho…",FALSE,0,NA,2019-03-02 16:25:58,FALSE,NA,"1101881340927066113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dertek",33,TRUE,FALSE,NA,NA
"1513","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:25:07,FALSE,NA,"1101881128116457472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markodam101",587,TRUE,FALSE,NA,NA
"1514","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:21:12,FALSE,NA,"1101880142522183680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dazzy4real2000",587,TRUE,FALSE,NA,NA
"1515","The Find A Kidney Donor Program is an online advertising effort that seeks to connect Chronic Kidney Disease and Di… https://t.co/4EbX4b0HP5",FALSE,0,NA,2019-03-02 16:18:31,TRUE,NA,"1101879464948989952",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"1516","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:11:14,FALSE,NA,"1101877634517159937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kazeem_joseph",587,TRUE,FALSE,NA,NA
"1517","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:10:47,FALSE,NA,"1101877520805306370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DorcyTunez",587,TRUE,FALSE,NA,NA
"1518","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:09:46,FALSE,NA,"1101877264411705344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_Porl",587,TRUE,FALSE,NA,NA
"1519","To my knowledge the only reason magically to limit protein is stage for chronic kidney disease but even that is bei… https://t.co/FpoQAn5Brr",FALSE,1,NA,2019-03-02 16:09:02,TRUE,NA,"1101877079581356032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObesityDocATL",0,FALSE,FALSE,NA,NA
"1520","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:05:10,FALSE,NA,"1101876106054037505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BundayyO",587,TRUE,FALSE,NA,NA
"1521","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:04:55,FALSE,NA,"1101876043642781701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WebbTonad",587,TRUE,FALSE,NA,NA
"1522","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:04:47,FALSE,NA,"1101876008846794752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Williams_d_gr8",587,TRUE,FALSE,NA,NA
"1523","RT @HormoneHealthN: #March is #NationalKidneyMonth! Chronic #kidneydisease is a serious condition and affects over 30 million adults in the…",FALSE,0,NA,2019-03-02 16:03:23,FALSE,NA,"1101875658270142464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BBKeenan_CEO",1,TRUE,FALSE,NA,NA
"1524","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:02:01,FALSE,NA,"1101875314152620034",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Umarlm7",587,TRUE,FALSE,NA,NA
"1525","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 16:01:44,FALSE,NA,"1101875242279022602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jethrott",587,TRUE,FALSE,NA,NA
"1526","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease…",FALSE,0,NA,2019-03-02 16:00:06,FALSE,NA,"1101874831526715395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McKaris2",129,TRUE,FALSE,NA,NA
"1527","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:55:02,FALSE,NA,"1101873558198894592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djnrdave",587,TRUE,FALSE,NA,NA
"1528","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:53:36,FALSE,NA,"1101873196347854848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IfedayoObi",587,TRUE,FALSE,NA,NA
"1529","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:50:26,FALSE,NA,"1101872398691983362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d_aniel_O",587,TRUE,FALSE,NA,NA
"1530","RT @ASNKidney: Study investigates #SickleCell disease, decline in eGFR, #CKD | @GoHealio https://t.co/acSTnMKX0O",FALSE,0,NA,2019-03-02 15:48:20,FALSE,NA,"1101871872084504578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UFNephrology",3,TRUE,FALSE,NA,NA
"1531","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease…",FALSE,0,NA,2019-03-02 15:47:17,FALSE,NA,"1101871605494546433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bumbabilii",129,TRUE,FALSE,NA,NA
"1532","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:46:02,FALSE,NA,"1101871292263862272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sploofeek",587,TRUE,FALSE,NA,NA
"1533","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:44:04,FALSE,NA,"1101870798795612162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jerry20019",587,TRUE,FALSE,NA,NA
"1534","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:41:42,FALSE,NA,"1101870200222371844",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naomisxx_",587,TRUE,FALSE,NA,NA
"1535","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease…",FALSE,0,NA,2019-03-02 15:39:48,FALSE,NA,"1101869724672184320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Timmy_Cule",129,TRUE,FALSE,NA,NA
"1536","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:37:07,FALSE,NA,"1101869046872662016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","socially_george",587,TRUE,FALSE,NA,NA
"1537","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:32:09,FALSE,NA,"1101867797804695552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usuph24",587,TRUE,FALSE,NA,NA
"1538","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:30:35,FALSE,NA,"1101867404047593472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theSCANDENTco",587,TRUE,FALSE,NA,NA
"1539","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:29:27,FALSE,NA,"1101867119472455680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Omoniiola",587,TRUE,FALSE,NA,NA
"1540","RT @Haywhy_Jah: If you are reading this, Please Join me in this #SaveObiJohnChidi Campaign, a Young Nigerian with a Chronic Kidney Disease,…",FALSE,0,NA,2019-03-02 15:21:07,FALSE,NA,"1101865022995742720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshAdeshina",587,TRUE,FALSE,NA,NA
"1541","I was diagnosed with Stage 3 Chronic Kidney Disease in March 2018. You don’t realize how important your kidneys are… https://t.co/zm0QMwzRAn",FALSE,4,NA,2019-03-02 15:19:36,TRUE,NA,"1101864639011409920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","heidikoz1",0,FALSE,FALSE,NA,NA
